265.51	0.098
265.52	0.119
265.53	0.137
265.54	0.152
265.55	0.165
265.56	0.174
265.57	0.181
265.58	0.184
265.59	0.178
265.6	0.164
265.61	0.142
265.62	0.117
265.63	0.092
265.64	0.069
265.65	0.048
265.66	0.028
265.67	0.009
265.68	-0.012
265.69	-0.038
265.7	-0.072
265.71	-0.115
265.72	-0.168
265.73	-0.229
265.74	-0.288
265.75	-0.338
265.76	-0.375
265.77	-0.397
265.78	-0.405
265.79	-0.403
265.8	-0.395
265.81	-0.387
265.82	-0.38
265.83	-0.369
265.84	-0.348
265.85	-0.317
265.86	-0.281
265.87	-0.245
265.88	-0.214
265.89	-0.193
265.9	-0.186
265.91	-0.193
265.92	-0.208
265.93	-0.225
265.94	-0.238
265.95	-0.248
265.96	-0.255
265.97	-0.258
265.98	-0.253
265.99	-0.236
266	-0.206
266.01	-0.177
266.02	-0.164
266.03	-0.179
266.04	-0.222
266.05	-0.288
266.06	-0.366
266.07	-0.439
266.08	-0.488
266.09	-0.501
266.1	-0.48
266.11	-0.436
266.12	-0.378
266.13	-0.31
266.14	-0.232
266.15	-0.143
266.16	-0.049
266.17	0.046
266.18	0.134
266.19	0.207
266.2	0.258
266.21	0.283
266.22	0.277
266.23	0.239
266.24	0.169
266.25	0.071
266.26	-0.05
266.27	-0.187
266.28	-0.327
266.29	-0.452
266.3	-0.548
266.31	-0.611
266.32	-0.646
266.33	-0.661
266.34	-0.661
266.35	-0.641
266.36	-0.599
266.37	-0.536
266.38	-0.463
266.39	-0.389
266.4	-0.324
266.41	-0.274
266.42	-0.243
266.43	-0.232
266.44	-0.231
266.45	-0.233
266.46	-0.231
266.47	-0.22
266.48	-0.199
266.49	-0.17
266.5	-0.138
266.51	-0.11
